Wavelength (nm),Intensity (au)
4.11E+02,3.51E-45
4.12E+02,8.82E-45
4.13E+02,2.53E-44
4.14E+02,6.30E-44
4.15E+02,1.79E-43
4.16E+02,4.41E-43
4.17E+02,1.24E-42
4.18E+02,3.03E-42
4.19E+02,8.43E-42
4.20E+02,2.04E-41
4.21E+02,5.57E-41
4.22E+02,1.30E-40
4.23E+02,3.55E-40
4.24E+02,8.22E-40
4.25E+02,2.22E-39
4.26E+02,5.91E-39
4.27E+02,1.35E-38
4.28E+02,3.59E-38
4.29E+02,8.14E-38
4.30E+02,2.14E-37
4.31E+02,5.56E-37
4.32E+02,1.24E-36
4.33E+02,3.23E-36
4.34E+02,7.16E-36
4.35E+02,1.84E-35
4.36E+02,4.65E-35
4.37E+02,1.02E-34
4.38E+02,2.57E-34
4.39E+02,5.59E-34
4.40E+02,1.40E-33
4.41E+02,3.45E-33
4.42E+02,7.40E-33
4.43E+02,1.82E-32
4.44E+02,3.88E-32
4.45E+02,9.46E-32
4.46E+02,2.28E-31
4.47E+02,4.78E-31
4.48E+02,1.15E-30
4.49E+02,2.39E-30
4.50E+02,5.69E-30
4.51E+02,1.33E-29
4.52E+02,2.74E-29
4.53E+02,6.42E-29
4.54E+02,1.31E-28
4.55E+02,3.03E-28
4.56E+02,6.95E-28
4.57E+02,1.40E-27
4.58E+02,3.19E-27
4.59E+02,6.36E-27
4.60E+02,1.44E-26
4.61E+02,3.21E-26
4.62E+02,6.32E-26
4.63E+02,1.41E-25
4.64E+02,2.75E-25
4.65E+02,6.06E-25
4.66E+02,1.32E-24
4.67E+02,2.54E-24
4.68E+02,5.52E-24
4.69E+02,1.05E-23
4.70E+02,2.27E-23
4.71E+02,4.81E-23
4.72E+02,9.08E-23
4.73E+02,1.92E-22
4.74E+02,3.59E-22
4.75E+02,7.53E-22
4.76E+02,1.56E-21
4.77E+02,2.88E-21
4.78E+02,5.94E-21
4.79E+02,1.09E-20
4.80E+02,2.22E-20
4.81E+02,4.43E-20
4.82E+02,8.01E-20
4.83E+02,1.58E-19
4.84E+02,3.10E-19
4.85E+02,6.09E-19
4.86E+02,1.08E-18
4.87E+02,2.10E-18
4.88E+02,4.03E-18
4.89E+02,7.08E-18
4.90E+02,1.36E-17
4.91E+02,2.61E-17
4.92E+02,4.51E-17
4.93E+02,8.63E-17
4.94E+02,1.48E-16
4.95E+02,2.81E-16
4.96E+02,5.26E-16
4.97E+02,8.91E-16
4.98E+02,1.66E-15
4.99E+02,2.79E-15
5.00E+02,5.16E-15
5.01E+02,9.31E-15
5.02E+02,1.55E-14
5.03E+02,2.76E-14
5.04E+02,4.92E-14
5.05E+02,8.75E-14
5.06E+02,1.43E-13
5.07E+02,2.50E-13
5.08E+02,4.36E-13
5.09E+02,7.03E-13
5.10E+02,1.22E-12
5.11E+02,2.10E-12
5.12E+02,3.34E-12
5.13E+02,5.68E-12
5.14E+02,9.61E-12
5.15E+02,1.63E-11
5.16E+02,2.55E-11
5.17E+02,4.25E-11
5.18E+02,7.05E-11
5.19E+02,1.09E-10
5.20E+02,1.80E-10
5.21E+02,2.94E-10
5.22E+02,4.48E-10
5.23E+02,7.26E-10
5.24E+02,1.17E-09
5.25E+02,1.89E-09
5.26E+02,2.83E-09
5.27E+02,4.49E-09
5.28E+02,7.09E-09
5.29E+02,1.05E-08
5.30E+02,1.65E-08
5.31E+02,2.57E-08
5.32E+02,3.75E-08
5.33E+02,5.78E-08
5.34E+02,8.87E-08
5.35E+02,1.36E-07
5.36E+02,1.95E-07
5.37E+02,2.95E-07
5.38E+02,4.44E-07
5.39E+02,6.29E-07
5.40E+02,9.41E-07
5.41E+02,1.38E-06
5.42E+02,2.03E-06
5.43E+02,2.82E-06
5.44E+02,4.11E-06
5.45E+02,5.95E-06
5.46E+02,8.55E-06
5.47E+02,1.23E-05
5.48E+02,1.67E-05
5.49E+02,2.37E-05
5.50E+02,3.35E-05
5.51E+02,4.72E-05
5.52E+02,6.33E-05
5.53E+02,8.85E-05
5.54E+02,1.23E-04
5.55E+02,1.71E-04
5.56E+02,2.25E-04
5.57E+02,3.08E-04
5.58E+02,4.20E-04
5.59E+02,5.47E-04
5.60E+02,7.40E-04
5.61E+02,9.89E-04
5.62E+02,1.32E-03
5.63E+02,1.68E-03
5.64E+02,2.22E-03
5.65E+02,2.92E-03
5.66E+02,3.80E-03
5.67E+02,4.94E-03
5.68E+02,6.18E-03
5.69E+02,7.96E-03
5.70E+02,1.02E-02
5.71E+02,1.30E-02
5.72E+02,1.65E-02
5.73E+02,2.01E-02
5.74E+02,2.53E-02
5.75E+02,3.17E-02
5.76E+02,3.94E-02
5.77E+02,4.87E-02
5.78E+02,5.84E-02
5.79E+02,7.16E-02
5.80E+02,8.74E-02
5.81E+02,1.06E-01
5.82E+02,1.28E-01
5.83E+02,1.50E-01
5.84E+02,1.80E-01
5.85E+02,2.14E-01
5.86E+02,2.54E-01
5.87E+02,2.99E-01
5.88E+02,3.44E-01
5.89E+02,4.02E-01
5.90E+02,4.67E-01
5.91E+02,5.39E-01
5.92E+02,6.21E-01
5.93E+02,6.98E-01
5.94E+02,7.96E-01
5.95E+02,9.03E-01
5.96E+02,1.02E+00
5.97E+02,1.14E+00
5.98E+02,1.26E+00
5.99E+02,1.40E+00
6.00E+02,1.55E+00
6.01E+02,1.71E+00
6.02E+02,1.87E+00
6.03E+02,2.02E+00
6.04E+02,2.19E+00
6.05E+02,2.37E+00
6.06E+02,2.54E+00
6.07E+02,2.72E+00
6.08E+02,2.87E+00
6.09E+02,3.04E+00
6.10E+02,3.21E+00
6.11E+02,3.37E+00
6.12E+02,3.51E+00
6.13E+02,3.65E+00
6.14E+02,3.77E+00
6.15E+02,3.87E+00
6.16E+02,3.95E+00
6.17E+02,4.03E+00
6.18E+02,4.08E+00
6.19E+02,4.12E+00
6.20E+02,4.14E+00
6.21E+02,4.13E+00
6.22E+02,4.11E+00
6.23E+02,4.07E+00
6.24E+02,4.01E+00
6.25E+02,3.93E+00
6.26E+02,3.83E+00
6.27E+02,3.72E+00
6.28E+02,3.61E+00
6.29E+02,3.47E+00
6.30E+02,3.32E+00
6.31E+02,3.16E+00
6.32E+02,2.99E+00
6.33E+02,2.82E+00
6.34E+02,2.65E+00
6.35E+02,2.47E+00
6.36E+02,2.32E+00
6.37E+02,2.15E+00
6.38E+02,1.98E+00
6.39E+02,1.82E+00
6.40E+02,1.66E+00
6.41E+02,1.50E+00
6.42E+02,1.36E+00
6.43E+02,1.23E+00
6.44E+02,1.10E+00
6.45E+02,9.79E-01
6.46E+02,8.69E-01
6.47E+02,7.68E-01
6.48E+02,6.75E-01
6.49E+02,5.91E-01
6.50E+02,5.15E-01
6.51E+02,4.45E-01
6.52E+02,3.84E-01
6.53E+02,3.28E-01
6.54E+02,2.80E-01
6.55E+02,2.37E-01
6.56E+02,2.05E-01
6.57E+02,1.73E-01
6.58E+02,1.44E-01
6.59E+02,1.20E-01
6.60E+02,9.96E-02
6.61E+02,8.23E-02
6.62E+02,6.77E-02
6.63E+02,5.55E-02
6.64E+02,4.52E-02
6.65E+02,3.67E-02
6.66E+02,2.96E-02
6.67E+02,2.38E-02
6.68E+02,1.90E-02
6.69E+02,1.51E-02
6.70E+02,1.20E-02
6.71E+02,9.43E-03
6.72E+02,7.38E-03
6.73E+02,5.74E-03
6.74E+02,4.45E-03
6.75E+02,3.42E-03
6.76E+02,2.73E-03
6.77E+02,2.08E-03
6.78E+02,1.58E-03
6.79E+02,1.20E-03
6.80E+02,8.99E-04
6.81E+02,6.76E-04
6.82E+02,5.06E-04
6.83E+02,3.77E-04
6.84E+02,2.79E-04
6.85E+02,2.06E-04
6.86E+02,1.51E-04
6.87E+02,1.11E-04
6.88E+02,8.05E-05
6.89E+02,5.83E-05
6.90E+02,4.20E-05
6.91E+02,3.03E-05
6.92E+02,2.17E-05
6.93E+02,1.55E-05
6.94E+02,1.10E-05
6.95E+02,7.41E-06
6.96E+02,5.22E-06
6.97E+02,3.65E-06
6.98E+02,2.55E-06
6.99E+02,1.77E-06
7.00E+02,1.22E-06
7.01E+02,8.34E-07
7.02E+02,5.68E-07
7.03E+02,3.85E-07
7.04E+02,2.59E-07
7.05E+02,1.74E-07
7.06E+02,1.16E-07
7.07E+02,7.73E-08
7.08E+02,5.12E-08
7.09E+02,3.37E-08
7.10E+02,2.21E-08
7.11E+02,1.45E-08
7.12E+02,9.47E-09
7.13E+02,6.17E-09
7.14E+02,3.99E-09
7.15E+02,2.41E-09
7.16E+02,1.55E-09
7.17E+02,9.86E-10
7.18E+02,6.28E-10
7.19E+02,3.96E-10
7.20E+02,2.49E-10
7.21E+02,1.56E-10
7.22E+02,9.72E-11
7.23E+02,6.05E-11
7.24E+02,3.73E-11
7.25E+02,2.13E-11
7.26E+02,1.31E-11
7.27E+02,7.95E-12
7.28E+02,4.83E-12
7.29E+02,2.91E-12
7.30E+02,1.74E-12
7.31E+02,1.05E-12
7.32E+02,6.21E-13
7.33E+02,3.69E-13
7.34E+02,2.17E-13
7.35E+02,1.18E-13
7.36E+02,6.89E-14
7.37E+02,3.99E-14
7.38E+02,2.32E-14
7.39E+02,1.33E-14
7.40E+02,7.61E-15
7.41E+02,4.38E-15
7.42E+02,2.51E-15
7.43E+02,1.32E-15
7.44E+02,7.49E-16
7.45E+02,4.21E-16
7.46E+02,2.37E-16
7.47E+02,1.33E-16
7.48E+02,6.79E-17
7.49E+02,3.77E-17
7.50E+02,2.07E-17
